http://115.124.125.42/Tolls/api/2119/u,"2016-07-11 16:47:45","{""user_email"":""testtollr1@gmail.com"",""password"":""asdf"",""firstname"":""Test"",""lastname"":""Tollr"",""mobile_number"":""9701137222"",""address1"":""Bull Temple Street"",""address2"":""Basavangudi"",""zipcode"":""560004"",""state"":""Karnataka"",""city"":""Bengaluru"",""timezone"":""Asia\/Calcutta"",""app_version"":""1.7.0"",""language_id"":1,""otp"":6056,""address_name"":""Home"",""address_type"":1,""mobile"":""9701137222"",""user_id"":242}","{""Code"":200,""Info"":{""language_name"":null}}"
http://115.124.125.42/Tolls/api/2119/uv,"2016-07-11 16:00:47","{""user_id"":""242"",""registration_no"":""MH12BN6546"",""owner_name"":""ROBIN SINGH"",""vechical_nickname"":""IRARREF"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""2"",""vechical_RC_pic"":""RC_MH12BN6546.jpg""}","{""Code"":200,""Info"":[{}],""Message"":""file uploaded successfully""}"
http://115.124.125.42/Tolls/api/2119/uv/u/242VID_MH12BN6546,"2016-07-11 16:34:53","{""vechical_id"":""242VID_MH12BN6546"",""user_id"":""242"",""vechical_nickname"":""IRARREF"",""registration_no"":""MH12BN6546"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{}],""Error"":""You have not uploaded a file""}"
http://115.124.125.42/Tolls/api/2119/tr/th/242,"2016-07-11 16:54:11","""242""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/242,"2016-07-11 16:54:14","""242""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/242,"2016-07-11 16:54:17","""242""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/t/mpl/242,"2016-07-11 16:54:19","""242""","{""Code"":204,""Message"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/tf/242,"2016-07-11 16:54:21","""242""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/u/u/242,"2016-07-11 16:30:54","{""user_email"":""testtollr1@gmail.com"",""firstname"":""Test"",""lastname"":""Tollr"",""mobile_number"":""9701137222"",""address1"":""Bull Temple Street"",""address2"":""Basavangudi"",""zipcode"":""560004"",""state"":""Karnataka"",""city"":""Bengaluru ndkej"",""driving_licence"":"""",""timezone"":""Asia\/Calcutta""}","{""Code"":200,""Info"":{""language_name"":null},""Message"":""Profile pic uploaded successfully Or Not attempted to upload pic"",""user_location_details"":[{""user_id"":""242"",""address_name"":""Home"",""address1"":""Bull Temple Street"",""address2"":""Basavangudi"",""zipcode"":""560004"",""state"":""Karnataka"",""city"":""Bengaluru ndkej"",""phone"":"""",""mobile"":""9701137222"",""lat"":null,""lng"":null,""address_type"":""1""}]}"
http://115.124.125.42/Tolls/api/2119/u/u/242,"2016-07-11 16:46:54","{""user_email"":""testtollr1@gmail.com"",""firstname"":""Test"",""lastname"":""Tollr"",""mobile_number"":""9701137222"",""address1"":""Bull Temple Street"",""address2"":""Basavangudi"",""zipcode"":""560004"",""state"":""Karnataka"",""city"":""Bengalurusjodosekk"",""driving_licence"":"""",""timezone"":""Asia\/Calcutta""}","{""Code"":200,""Info"":{""language_name"":null},""Message"":""Profile pic uploaded successfully Or Not attempted to upload pic"",""user_location_details"":[{""user_id"":""242"",""address_name"":""Home"",""address1"":""Bull Temple Street"",""address2"":""Basavangudi"",""zipcode"":""560004"",""state"":""Karnataka"",""city"":""Bengalurusjodosekk"",""phone"":"""",""mobile"":""9701137222"",""lat"":null,""lng"":null,""address_type"":""1""}]}"
http://115.124.125.42/Tolls/api/2119/u/u/242,"2016-07-11 16:56:54","{""user_email"":""testtollr1@gmail.com"",""firstname"":""Test"",""lastname"":""Tollr"",""mobile_number"":""9701137222"",""address1"":""Bull Temple Street"",""address2"":""Basavangudi"",""zipcode"":""560004"",""state"":""Karnataka"",""city"":""Bengaluru"",""driving_licence"":"""",""timezone"":""Asia\/Calcutta""}","{""Code"":200,""Info"":{""language_name"":null},""Message"":""Profile pic uploaded successfully Or Not attempted to upload pic"",""user_location_details"":[{""user_id"":""242"",""address_name"":""Home"",""address1"":""Bull Temple Street"",""address2"":""Basavangudi"",""zipcode"":""560004"",""state"":""Karnataka"",""city"":""Bengaluru"",""phone"":"""",""mobile"":""9701137222"",""lat"":null,""lng"":null,""address_type"":""1""}]}"
